rater_id,left_comment_id,right_comment_id,usage
1484,272615562,378838928,Private
1484,486723831,378838928,Private
1484,437106441,378838928,Private
1484,217084151,378838928,Private
1484,59125445,279551652,Public
1484,422213608,63522153,Private
1484,396679913,220819130,Private
1484,422213608,409135306,Private
1484,286008263,268106298,Private
1484,290715020,394738745,Public
1484,96692361,396679913,Private
1484,114422196,134499208,Private
1484,503006576,134499208,Private
1484,74179746,396679913,Private
1484,204504660,43648525,Private
1484,63673243,134499208,Private
1484,400526160,134499208,Private
1484,422213608,397219227,Private
1484,324130794,282502419,Private
1484,159312076,134499208,Private
1484,290715020,416315021,Public
1484,396679913,359085781,Private
1484,268619478,150460485,Private
1484,315591556,204703387,Private
1484,315591556,440608606,Private
1484,398493487,282502419,Private
1484,241504026,282502419,Private
1484,290988789,298849883,Private
1484,121379721,282502419,Private
1484,290988789,269669076,Private
1484,396679913,290988789,Private
1484,59125445,204504660,Public
1484,290715020,134499208,Public
1484,66016568,101421419,Private
1484,21223177,341147638,Private
1484,4317594,273800004,Private
1484,477959835,273800004,Private
1484,201561143,273800004,Private
1484,294242762,226519869,Private
1484,294242762,204504660,Private
1484,294242762,125536815,Private
1484,294242762,203642533,Private
1484,395587510,431864939,Private
1484,462341919,286008263,Private
1484,160015779,286008263,Private
1484,71244236,286008263,Private
1484,70535992,286008263,Private
1484,118294275,416315021,Private
1484,395587510,74080876,Private
1484,464228480,202854670,Private
1484,467135980,226519869,Private
1484,467135980,125536815,Private
1484,467135980,203642533,Private
1484,385956015,269669076,Private
1484,385956015,264933252,Private
1484,385956015,298849883,Private
1484,315504138,385956015,Private
1484,47016135,385956015,Private
1484,106617639,219825973,Private
1484,378838928,219825973,Private
1484,69303877,219825973,Private
1484,149918764,219825973,Private
1484,280939099,219825973,Private
1484,198536345,432860400,Private
1484,198536345,132358657,Private
1484,467135980,204504660,Private
1484,198536345,118294275,Private
1484,464228480,269474859,Private
1484,476828895,118294275,Private
1484,243981155,296809276,Private
1484,243981155,220359653,Private
1484,249470531,286008263,Private
1484,249470531,134499208,Private
1484,249470531,151496724,Private
1484,59125445,279551652,Private
1484,129690706,279551652,Private
1484,67830034,279551652,Private
1484,405634189,279551652,Private
1484,391044679,290952781,Private
1484,150460485,290952781,Private
1484,385956015,290952781,Private
1484,190097722,290952781,Private
1484,268619478,290952781,Private
1484,28911364,118294275,Private
1484,323751958,88660135,Private
1484,301173774,136385543,Private
1484,301173774,290952781,Private
1484,323751958,395587510,Private
1484,272534723,66142707,Private
1484,323751958,211398126,Private
1484,323751958,422213608,Private
1484,196878045,301173774,Private
1484,167837411,301173774,Private
1484,66142707,410164358,Private
1484,66142707,19895946,Private
1484,66142707,199324553,Private
1484,66142707,217622897,Private
1484,52492970,118294275,Private
1484,262750561,118294275,Private
1484,301173774,106273007,Private
1484,198536345,107625486,Private
1484,272251697,440608606,Private
1484,272251697,52198675,Private
1484,50894457,66016568,Private
1484,273800004,359880628,Private
1484,273800004,157884869,Private
1484,272251697,394738745,Private
1484,290715020,394738745,Private
1484,53296232,394738745,Private
1484,215764733,394738745,Private
1484,281078058,394738745,Private
1484,272251697,416315021,Private
1484,290715020,416315021,Private
1484,53296232,416315021,Private
1484,215764733,416315021,Private
1484,281078058,416315021,Private
1484,21223177,323603684,Private
1484,85993618,249470531,Private
1484,21223177,394738745,Private
1484,144707579,21223177,Private
1484,398493487,207138629,Private
1484,66016568,411474221,Private
1484,66016568,68349646,Private
1484,241504026,207138629,Private
1484,22883443,207138629,Private
1484,66016568,136837165,Private
1484,121379721,207138629,Private
1484,324130794,207138629,Private
1484,196878045,207570642,Private
1484,196878045,205649852,Private
1484,196878045,39272255,Private
1484,196878045,73651595,Private
1484,431864939,268106298,Private
1484,21223177,359850497,Private
1484,201561143,22883443,Private
1484,477959835,22883443,Private
1484,4317594,22883443,Private
1484,272251697,204703387,Private
1484,159312076,22306219,Private
1484,159312076,207108959,Private
1484,69303877,315591556,Private
1484,69303877,379307761,Private
1484,69303877,101219253,Private
1484,69303877,180912119,Private
1484,47016135,290988789,Private
1484,264933252,290988789,Private
1484,315504138,290988789,Private
1484,293612988,464228480,Private
1484,468765964,464228480,Private
1484,434768837,464228480,Private
1484,96692361,405634189,Private
1484,96692361,43648525,Private
1484,96692361,67830034,Private
1484,96692361,129690706,Private
1484,50894457,22306219,Private
1484,427330290,50894457,Private
1484,439425791,50894457,Private
1484,323751958,50894457,Private
1484,286008263,229344794,Private
1484,134499208,229344794,Private
1484,243981155,207138629,Private
1484,151496724,229344794,Private
1484,227347854,229344794,Private
1484,188716181,395587510,Private
1484,323751958,159312076,Private
1484,439425791,159312076,Private
1484,427330290,159312076,Private
1484,96692361,59125445,Private
1484,85993618,229344794,Private
1484,243981155,140026292,Private
1484,69303877,399876417,Private
1484,217622897,277158268,Private
1484,405634189,204504660,Private
1484,67830034,204504660,Private
1484,129690706,204504660,Private
1484,59125445,204504660,Private
1484,22883443,157884869,Private
1484,70535992,431864939,Private
1484,71244236,431864939,Private
1484,160015779,431864939,Private
1484,183608837,422213608,Private
1484,18278418,422213608,Private
1484,462341919,431864939,Private
1484,22883443,359880628,Private
1484,279551652,43648525,Private
1484,410164358,277158268,Private
1484,272251697,134499208,Private
1484,290715020,134499208,Private
1484,53296232,134499208,Private
1484,19895946,277158268,Private
1484,199324553,277158268,Private
1484,215764733,134499208,Private
1484,281078058,134499208,Private
1484,272534723,277158268,Private
1485,114422196,280939099,Private
1485,503006576,280939099,Private
1485,50894457,75596938,Private
1485,59125445,75596938,Private
1485,63673243,280939099,Private
1485,157884869,207108959,Private
1485,400526160,280939099,Private
1485,201561143,207108959,Private
1485,277995063,431864939,Private
1485,371750718,431864939,Private
1485,51644859,431864939,Private
1485,40365045,431864939,Private
1485,215764733,93056141,Private
1485,53296232,93056141,Private
1485,290715020,93056141,Private
1485,266052320,205649852,Private
1485,266052320,207570642,Private
1485,266052320,255525242,Private
1485,82434756,486723831,Private
1485,82434756,56345603,Private
1485,82434756,217084151,Private
1485,324130794,431864939,Private
1485,121379721,431864939,Private
1485,132358657,269669076,Private
1485,22883443,431864939,Private
1485,241504026,431864939,Private
1485,398493487,431864939,Private
1485,159312076,280939099,Private
1485,50894457,220359653,Private
1485,477959835,207108959,Private
1485,50894457,207138629,Private
1485,296809276,50894457,Private
1485,129690706,75596938,Private
1485,427330290,167837411,Private
1485,207108959,167837411,Private
1485,356201349,269669076,Private
1485,169974098,486723831,Public
1485,118294275,269669076,Private
1485,486723831,177174319,Private
1485,486723831,94395682,Private
1485,22306219,167837411,Private
1485,486723831,121410205,Private
1485,399876417,379307761,Private
1485,399876417,101219253,Private
1485,399876417,180912119,Private
1485,255525242,290988789,Private
1485,205649852,290988789,Private
1485,39272255,290988789,Private
1485,73651595,290988789,Private
1485,399876417,315591556,Private
1485,439425791,167837411,Private
1485,323751958,167837411,Private
1485,75596938,405634189,Private
1485,67830034,75596938,Private
1485,118294275,411474221,Private
1485,118294275,101421419,Private
1485,73651595,266052320,Private
1485,207108959,4317594,Private
1485,140918206,136385543,Private
1485,396679913,136385543,Private
1485,320252393,136385543,Private
1485,82434756,136385543,Private
1485,198536345,136385543,Private
1485,59125445,75596938,Public
1485,106617639,226519869,Private
1485,106617639,204504660,Private
1485,106617639,125536815,Private
1485,106617639,203642533,Private
1485,107625486,269669076,Private
1485,106617639,294242762,Private
1485,118294275,68349646,Private
1485,62788965,486723831,Private
1485,432860400,269669076,Private
1485,199324553,94395682,Private
1485,272534723,94395682,Private
1485,410164358,94395682,Private
1485,150460485,431864939,Private
1485,385956015,431864939,Private
1485,88660135,74080876,Private
1485,395587510,74080876,Private
1485,190097722,431864939,Private
1485,211398126,74080876,Private
1485,19895946,94395682,Private
1485,217622897,94395682,Private
1485,93056141,281078058,Private
1485,50894457,118294275,Private
1485,290715020,93056141,Public
1485,136837165,118294275,Private
1485,268619478,431864939,Private
1485,410427987,74080876,Private
1485,400526160,207138629,Private
1485,159312076,207138629,Private
1485,503006576,207138629,Private
1485,391044679,431864939,Private
1485,114422196,207138629,Private
1485,63673243,207138629,Private
1485,464228480,486723831,Private
1485,416408603,486723831,Private
1485,422213608,74080876,Private
1485,169974098,486723831,Private
1485,290988789,207570642,Private
1485,66142707,486723831,Private
1486,294242762,169974098,Private
1486,277904157,206931086,Private
1486,294242762,464228480,Private
1486,290715020,4476405,Public
1486,217084151,328023582,Private
1486,277904157,257738661,Private
1486,277904157,273800004,Private
1486,106617639,280939099,Private
1486,217084151,133852651,Private
1486,106617639,149918764,Private
1486,290715020,249470531,Public
1486,410164358,269669076,Private
1486,70535992,409135306,Private
1486,272251697,273304453,Private
1486,290715020,410164358,Private
1486,149918764,359850497,Private
1486,69303877,359850497,Private
1486,378838928,359850497,Private
1486,323751958,422213608,Private
1486,371750718,486723831,Private
1486,205649852,22883443,Private
1486,277904157,345005870,Private
1486,439425791,422213608,Private
1486,290715020,34922573,Public
1486,427330290,422213608,Private
1486,70535992,397219227,Private
1486,106617639,69303877,Private
1486,433063570,301173774,Private
1486,277904157,273304453,Private
1486,70535992,183608837,Private
1486,294242762,301173774,Private
1486,106617639,378838928,Private
1486,114422196,262750561,Private
1486,439425791,356201349,Private
1486,422213608,207108959,Private
1486,301173774,22306219,Private
1486,136385543,416315021,Private
1486,335621742,34922573,Public
1486,405634189,47016135,Private
1486,140918206,405634189,Private
1486,266052320,416315021,Private
1486,433063570,416315021,Private
1486,226519869,219825973,Public
1486,226519869,433063570,Public
1486,140918206,43648525,Private
1486,226519869,147890919,Public
1486,226519869,110265934,Public
1486,147890919,416315021,Private
1486,140918206,67830034,Private
1486,422213608,22306219,Private
1486,18278418,70535992,Private
1486,290715020,4476405,Private
1486,290715020,249470531,Private
1486,427330290,356201349,Private
1486,110265934,416315021,Private
1486,257738661,272251697,Private
1486,206931086,272251697,Private
1486,207108959,356201349,Private
1486,266052320,226519869,Private
1486,272251697,273800004,Private
1486,323751958,356201349,Private
1486,345005870,272251697,Private
1486,63673243,262750561,Private
1486,159312076,262750561,Private
1486,290715020,194287753,Private
1486,290715020,352523718,Private
1486,290715020,34922573,Private
1486,477959835,56345603,Private
1486,4317594,56345603,Private
1486,503006576,262750561,Private
1486,400117587,400526160,Private
1486,63522153,173940858,Private
1486,140918206,269474859,Private
1486,290715020,217622897,Private
1486,56345603,201561143,Private
1486,56345603,359880628,Private
1486,464228480,433063570,Private
1486,56345603,157884869,Private
1486,266052320,149918764,Private
1486,266052320,280939099,Private
1486,290715020,19895946,Public
1486,416408603,433063570,Private
1486,66142707,433063570,Private
1486,169974098,433063570,Private
1486,96692361,66016568,Private
1486,96692361,21223177,Private
1486,96692361,277904157,Private
1486,190097722,268106298,Private
1486,290715020,410164358,Public
1486,150460485,416315021,Private
1486,266052320,69303877,Private
1486,150460485,28911364,Private
1486,150460485,262750561,Private
1486,290715020,199324553,Public
1486,272534723,269669076,Private
1486,199324553,269669076,Private
1486,63522153,111905784,Private
1486,217622897,269669076,Private
1486,290715020,217622897,Public
1486,207108959,301173774,Private
1486,427330290,301173774,Private
1486,439425791,301173774,Private
1486,323751958,301173774,Private
1486,398493487,220819130,Private
1486,241504026,220819130,Private
1486,22883443,220819130,Private
1486,385956015,22306219,Private
1486,385956015,207108959,Private
1486,266052320,106617639,Private
1486,121379721,220819130,Private
1486,324130794,220819130,Private
1486,266052320,378838928,Private
1486,416315021,219825973,Private
1486,190097722,71244236,Private
1486,427330290,385956015,Private
1486,477959835,74179746,Private
1486,477959835,96692361,Private
1486,416408603,207138629,Private
1486,66142707,294242762,Private
1486,416408603,294242762,Private
1486,416408603,140026292,Private
1486,277995063,486723831,Private
1486,63522153,431200000,Private
1486,63522153,381347820,Private
1486,63522153,275605092,Private
1486,19895946,269669076,Private
1486,290715020,194287753,Public
1486,290715020,352523718,Public
1486,59125445,328023582,Private
1486,59125445,133852651,Private
1486,59125445,336908739,Private
1486,400117587,114422196,Private
1486,477959835,220819130,Private
1486,477959835,290988789,Private
1486,416408603,296809276,Private
1486,416408603,220359653,Private
1486,293612988,197636986,Private
1486,293612988,440608606,Private
1486,290715020,199324553,Private
1486,190097722,462341919,Private
1486,290715020,19895946,Private
1486,293612988,52198675,Private
1486,439425791,385956015,Private
1486,323751958,385956015,Private
1486,140918206,202854670,Private
1486,216743033,59125445,Private
1486,59125445,328023582,Public
1486,59125445,133852651,Public
1486,293612988,204703387,Private
1486,59125445,336908739,Public
1486,293612988,243981155,Private
1486,262750561,400526160,Private
1486,477959835,359085781,Private
1486,416408603,75596938,Private
1486,292150620,59125445,Private
1486,190097722,70535992,Private
1486,106617639,359850497,Private
1486,272534723,290715020,Private
1486,47016135,43648525,Private
1486,67830034,207138629,Private
1486,335621742,34922573,Private
1486,67830034,296809276,Private
1486,67830034,220359653,Private
1486,67830034,75596938,Private
1486,277904157,255525242,Private
1486,277904157,207570642,Private
1486,277904157,205649852,Private
1486,144707579,219825973,Private
1486,144707579,266052320,Private
1486,63673243,400117587,Private
1486,503006576,400117587,Private
1486,140918206,129690706,Private
1486,422213608,345005870,Private
1486,47016135,67830034,Private
1486,356201349,22306219,Private
1486,47016135,129690706,Private
1486,47016135,59125445,Private
1486,468765964,140918206,Private
1486,159312076,269474859,Private
1486,140918206,59125445,Private
1486,385956015,121410205,Private
1486,345005870,272251697,Public
1486,190097722,121410205,Private
1486,268619478,121410205,Private
1486,335621742,96692361,Private
1486,364463419,96692361,Private
1486,159312076,400117587,Private
1486,400526160,269474859,Private
1486,52492970,150460485,Private
1486,150460485,121410205,Private
1486,391044679,121410205,Private
1486,476828895,150460485,Private
1486,67830034,140026292,Private
1486,144707579,433063570,Private
1486,422213608,273304453,Private
1486,398493487,205649852,Private
1486,205649852,324130794,Private
1486,335621742,96692361,Public
1486,226519869,147890919,Private
1486,486723831,282502419,Private
1486,486723831,51644859,Private
1486,63673243,269474859,Private
1486,476828895,136385543,Private
1486,21223177,34922573,Private
1486,226519869,433063570,Private
1486,28911364,136385543,Private
1486,359850497,280939099,Private
1486,364463419,34922573,Private
1486,226519869,219825973,Private
1486,66016568,34922573,Private
1486,216743033,217084151,Private
1486,486723831,40365045,Private
1486,292150620,217084151,Private
1486,262750561,136385543,Private
1486,52492970,136385543,Private
1486,277904157,39272255,Private
1486,169974098,433063570,Public
1486,422213608,206931086,Private
1486,277904157,34922573,Private
1486,226519869,110265934,Private
1486,114422196,269474859,Private
1486,503006576,269474859,Private
1486,422213608,257738661,Private
1486,277995063,121410205,Private
1486,371750718,121410205,Private
1486,422213608,273800004,Private
1486,241504026,205649852,Private
1486,121379721,205649852,Private
1486,144707579,147890919,Private
1486,40365045,121410205,Private
1486,144707579,110265934,Private
1486,336908739,217084151,Private
1487,410427987,400117587,Private
1487,356201349,416315021,Private
1487,62788965,93056141,Private
1487,410427987,91198133,Private
1487,62788965,356201349,Private
1487,335621742,51644859,Public
1487,294242762,298849883,Private
1487,140026292,151496724,Private
1487,272615562,211398126,Private
1487,74179746,74080876,Private
1487,96692361,74080876,Private
1487,114422196,282502419,Private
1487,114422196,51644859,Private
1487,371750718,431864939,Private
1487,320252393,87547160,Private
1487,335621742,220819130,Public
1487,52492970,356201349,Private
1487,262750561,356201349,Private
1487,476828895,356201349,Private
1487,151496724,207138629,Private
1487,151496724,75596938,Private
1487,28911364,356201349,Private
1487,335621742,93056141,Private
1487,335621742,29704600,Private
1487,277904157,220819130,Private
1487,335621742,220819130,Private
1487,21223177,220819130,Private
1487,66016568,220819130,Private
1487,62788965,107625486,Private
1487,62788965,352523718,Private
1487,243981155,39272255,Private
1487,121410205,352523718,Private
1487,157884869,381347820,Private
1487,157884869,431200000,Private
1487,196878045,277904157,Private
1487,167837411,277904157,Private
1487,196878045,75596938,Private
1487,63673243,22306219,Private
1487,157884869,275605092,Private
1487,167837411,75596938,Private
1487,400526160,22306219,Private
1487,159312076,22306219,Private
1487,397219227,151496724,Private
1487,397219227,134499208,Private
1487,397219227,286008263,Private
1487,75596938,136385543,Private
1487,106273007,75596938,Private
1487,73651595,134499208,Private
1487,315504138,409135306,Private
1487,277904157,136385543,Private
1487,39272255,440608606,Private
1487,39272255,52198675,Private
1487,206931086,269669076,Private
1487,39272255,204703387,Private
1487,206931086,264933252,Private
1487,206931086,298849883,Private
1487,277904157,106273007,Private
1487,21223177,34922573,Private
1487,204703387,29704600,Private
1487,204703387,93056141,Private
1487,106617639,151496724,Private
1487,106617639,134499208,Private
1487,106617639,286008263,Private
1487,277904157,290952781,Private
1487,21223177,4476405,Private
1487,39272255,134499208,Private
1487,293612988,157884869,Private
1487,205649852,134499208,Private
1487,268619478,134499208,Private
1487,196878045,121410205,Private
1487,290715020,53296232,Public
1487,268619478,151496724,Private
1487,388266687,371750718,Private
1487,188716181,371750718,Private
1487,87547160,371750718,Private
1487,294242762,269669076,Private
1487,398493487,290952781,Private
1487,294242762,264933252,Private
1487,121410205,93056141,Private
1487,393893825,93056141,Private
1487,59125445,43648525,Private
1487,59125445,67830034,Private
1487,197636986,39272255,Private
1487,196878045,94395682,Private
1487,196878045,177174319,Private
1487,196878045,393893825,Private
1487,75596938,290952781,Private
1487,400117587,204703387,Private
1487,91198133,204703387,Private
1487,208362309,204703387,Private
1487,335621742,29704600,Public
1487,335621742,93056141,Public
1487,503006576,22306219,Private
1487,272251697,121379721,Private
1487,290715020,121379721,Private
1487,53296232,121379721,Private
1487,215764733,121379721,Private
1487,281078058,121379721,Private
1487,114422196,22306219,Private
1487,207570642,134499208,Private
1487,255525242,134499208,Private
1487,94395682,352523718,Private
1487,398493487,136385543,Private
1487,371750718,74080876,Private
1487,290715020,53296232,Private
1487,398493487,106273007,Private
1487,53296232,328023582,Private
1487,53296232,133852651,Private
1487,53296232,336908739,Private
1487,140918206,440608606,Private
1487,396679913,440608606,Private
1487,320252393,440608606,Private
1487,82434756,440608606,Private
1487,198536345,440608606,Private
1487,391044679,416315021,Private
1487,277904157,51644859,Private
1487,21223177,51644859,Private
1487,290715020,121379721,Public
1487,66016568,51644859,Private
1487,395587510,110265934,Private
1487,395587510,433063570,Private
1487,395587510,219825973,Private
1487,107625486,290952781,Private
1487,356201349,290952781,Private
1487,118294275,290952781,Private
1487,335621742,51644859,Private
1487,132358657,290952781,Private
1487,91198133,118294275,Private
1487,91198133,107625486,Private
1487,320252393,431864939,Private
1487,320252393,74080876,Private
1487,51644859,364463419,Private
1487,359880628,207138629,Private
1487,173940858,157884869,Private
1487,111905784,157884869,Private
1487,268619478,416315021,Private
1487,315591556,324130794,Private
1487,93056141,177174319,Private
1487,91198133,356201349,Private
1487,93056141,94395682,Private
1487,190097722,416315021,Private
1487,315591556,121379721,Private
1487,220359653,359880628,Private
1487,315591556,22883443,Private
1487,315591556,241504026,Private
1487,385956015,416315021,Private
1487,296809276,359880628,Private
1487,140026292,359880628,Private
1487,150460485,416315021,Private
1487,352523718,177174319,Private
1487,432860400,290952781,Private
1487,21223177,352523718,Private
1487,217084151,431864939,Private
1487,59125445,67830034,Public
1487,59125445,43648525,Public
1487,410427987,93056141,Private
1487,410427987,208362309,Private
1487,217084151,74080876,Private
1487,47016135,206931086,Private
1487,315504138,206931086,Private
1487,410427987,29704600,Private
1488,217622897,136837165,Private
1488,121379721,411474221,Private
1488,241504026,411474221,Private
1488,398493487,411474221,Private
1488,405634189,217084151,Private
1488,183608837,294242762,Private
1488,229344794,157884869,Private
1488,217622897,88660135,Private
1488,345005870,286008263,Private
1488,88660135,47016135,Private
1488,190097722,272251697,Private
1488,345005870,134499208,Private
1488,114422196,51644859,Private
1488,190097722,53296232,Private
1488,217622897,411474221,Private
1488,149918764,201561143,Private
1488,4476405,249470531,Private
1488,272534723,63673243,Private
1488,4476405,34922573,Private
1488,217622897,68349646,Private
1488,229344794,359880628,Private
1488,290715020,19895946,Private
1488,345005870,151496724,Private
1488,268619478,136385543,Private
1488,255525242,324130794,Private
1488,398493487,51644859,Private
1488,107625486,290952781,Private
1488,199324553,290715020,Private
1488,136837165,328023582,Private
1488,50894457,328023582,Private
1488,255525242,121379721,Private
1488,255525242,22883443,Private
1488,199324553,88660135,Private
1488,114422196,282502419,Private
1488,88660135,410164358,Private
1488,88660135,272534723,Private
1488,40365045,398493487,Private
1488,371750718,398493487,Private
1488,378838928,56345603,Private
1488,277995063,398493487,Private
1488,18278418,294242762,Private
1488,290715020,217622897,Private
1488,290715020,410164358,Private
1488,88660135,19895946,Private
1488,199324553,63673243,Private
1488,75596938,118294275,Private
1488,114422196,371750718,Private
1488,149918764,28911364,Private
1488,149918764,416315021,Private
1488,149918764,262750561,Private
1488,149918764,208362309,Private
1488,378838928,208362309,Private
1488,147890919,63522153,Private
1488,476828895,410427987,Private
1488,106617639,208362309,Private
1488,147890919,409135306,Private
1488,147890919,397219227,Private
1488,255525242,133852651,Private
1488,96692361,422213608,Private
1488,50894457,217622897,Private
1488,205649852,133852651,Private
1488,39272255,133852651,Private
1488,73651595,133852651,Private
1488,410427987,416315021,Private
1488,266052320,462341919,Private
1488,410427987,262750561,Private
1488,190097722,281078058,Private
1488,410427987,28911364,Private
1488,147890919,18278418,Private
1488,217084151,43648525,Private
1488,277995063,273800004,Private
1488,75596938,107625486,Private
1488,336908739,177174319,Private
1488,336908739,94395682,Private
1488,217622897,101421419,Private
1488,336908739,121410205,Private
1488,266052320,268106298,Private
1488,63673243,217622897,Private
1488,47016135,211398126,Private
1488,47016135,395587510,Private
1488,136837165,94395682,Private
1488,50894457,94395682,Private
1488,422213608,74179746,Private
1488,422213608,220819130,Private
1488,422213608,290988789,Private
1488,194287753,4476405,Private
1488,422213608,359085781,Private
1488,266052320,71244236,Private
1488,4476405,352523718,Private
1488,40365045,273800004,Private
1488,51644859,273800004,Private
1488,371750718,273800004,Private
1488,336908739,393893825,Private
1488,359085781,134499208,Private
1488,398493487,282502419,Private
1488,410427987,47016135,Private
1488,198536345,336908739,Private
1488,290715020,19895946,Public
1488,290715020,410164358,Public
1488,208362309,69303877,Private
1488,106273007,63673243,Private
1488,257738661,359850497,Private
1488,257738661,341147638,Private
1488,167837411,63673243,Private
1488,196878045,63673243,Private
1488,208362309,280939099,Private
1488,273800004,282502419,Private
1488,432860400,290952781,Private
1488,132358657,290952781,Private
1488,272615562,217622897,Private
1488,486723831,217622897,Private
1488,56345603,217622897,Private
1488,257738661,394738745,Private
1488,257738661,323603684,Private
1488,290988789,134499208,Private
1488,198536345,133852651,Private
1488,290715020,217622897,Public
1488,198536345,328023582,Private
1488,345005870,151496724,Public
1488,201561143,280939099,Private
1488,201561143,69303877,Private
1488,201561143,106617639,Private
1488,197636986,29704600,Private
1488,197636986,208362309,Private
1488,422213608,47016135,Private
1488,4317594,229344794,Private
1488,477959835,229344794,Private
1488,201561143,229344794,Private
1488,118294275,290952781,Private
1488,294242762,397219227,Private
1488,227347854,345005870,Private
1488,335621742,323603684,Public
1488,345005870,286008263,Public
1488,345005870,134499208,Public
1488,257738661,85993618,Private
1488,257738661,151496724,Private
1488,257738661,134499208,Private
1488,257738661,286008263,Private
1488,85993618,345005870,Private
1488,249470531,280939099,Private
1488,106273007,255525242,Private
1488,437106441,217622897,Private
1488,106273007,205649852,Private
1488,106273007,207570642,Private
1488,149918764,249470531,Private
1488,378838928,249470531,Private
1488,106617639,249470531,Private
1488,197636986,91198133,Private
1488,211398126,286008263,Private
1488,63673243,19895946,Private
1488,96692361,134499208,Private
1488,74179746,134499208,Private
1488,395587510,286008263,Private
1488,88660135,286008263,Private
1488,410427987,286008263,Private
1488,160015779,74080876,Private
1488,160015779,431864939,Private
1488,197636986,93056141,Private
1488,21223177,323603684,Private
1488,220819130,134499208,Private
1488,66016568,323603684,Private
1488,268619478,290952781,Private
1488,294242762,63522153,Private
1488,356201349,290952781,Private
1488,197636986,400117587,Private
1488,294242762,409135306,Private
1488,63673243,290952781,Private
1488,63673243,410164358,Private
1488,75596938,132358657,Private
1488,272534723,272251697,Private
1488,272534723,53296232,Private
1488,63673243,136385543,Private
1488,272534723,281078058,Private
1488,106273007,73651595,Private
1488,422213608,286008263,Private
1488,335621742,323603684,Private
1489,66142707,136385543,Private
1489,66142707,106273007,Private
1489,71244236,51644859,Private
1489,66142707,290952781,Private
1489,71244236,282502419,Private
1489,486723831,157884869,Private
1489,66142707,440608606,Private
1489,217622897,279551652,Private
1489,217622897,277158268,Private
1489,486723831,359880628,Private
1489,217622897,229344794,Private
1489,40365045,379307761,Private
1489,51644859,379307761,Private
1489,416408603,136837165,Private
1489,371750718,379307761,Private
1489,277995063,379307761,Private
1489,217622897,201688444,Private
1489,66142707,197636986,Private
1489,323751958,394738745,Private
1489,220819130,298849883,Private
1489,85993618,40365045,Private
1489,85993618,51644859,Private
1489,85993618,282502419,Private
1489,59125445,47016135,Private
1489,405634189,47016135,Private
1489,198536345,431864939,Private
1489,82434756,431864939,Private
1489,320252393,431864939,Private
1489,396679913,431864939,Private
1489,277995063,71244236,Private
1489,140918206,431864939,Private
1489,129690706,416315021,Private
1489,129690706,262750561,Private
1489,50894457,21223177,Private
1489,136837165,21223177,Private
1489,391044679,269474859,Private
1489,290715020,264933252,Private
1489,215764733,264933252,Private
1489,301173774,385956015,Private
1489,464228480,385956015,Private
1489,129690706,28911364,Private
1489,371750718,71244236,Private
1489,40365045,71244236,Private
1489,243981155,66142707,Private
1489,323751958,341147638,Private
1489,323751958,359850497,Private
1489,111905784,411474221,Private
1489,431200000,411474221,Private
1489,173940858,411474221,Private
1489,201561143,486723831,Private
1489,477959835,486723831,Private
1489,4317594,486723831,Private
1489,220359653,328023582,Private
1489,323751958,323603684,Private
1489,47016135,43648525,Private
1489,106617639,385956015,Private
1489,378838928,385956015,Private
1489,149918764,385956015,Private
1489,434768837,262750561,Private
1489,434768837,416315021,Private
1489,434768837,28911364,Private
1489,277995063,85993618,Private
1489,395587510,290952781,Private
1489,395587510,136385543,Private
1489,395587510,106273007,Private
1489,416408603,385956015,Private
1489,169974098,385956015,Private
1489,114422196,359850497,Private
1489,114422196,394738745,Private
1489,94395682,323603684,Private
1489,394738745,229344794,Private
1489,394738745,277158268,Private
1489,394738745,279551652,Private
1489,294242762,336908739,Private
1489,294242762,133852651,Private
1489,294242762,328023582,Private
1489,379307761,282502419,Private
1489,264933252,359880628,Private
1489,264933252,157884869,Private
1489,467135980,217622897,Private
1489,196878045,66142707,Private
1489,167837411,66142707,Private
1489,292150620,129690706,Private
1489,292150620,43648525,Private
1489,144707579,400117587,Private
1489,144707579,93056141,Private
1489,144707579,208362309,Private
1489,144707579,29704600,Private
1489,52492970,434768837,Private
1489,476828895,434768837,Private
1489,94395682,359850497,Private
1489,220819130,269669076,Private
1489,405634189,67830034,Private
1489,52492970,129690706,Private
1489,114422196,323603684,Private
1489,264933252,66016568,Private
1489,315504138,66016568,Private
1489,52198675,282502419,Private
1489,264933252,272251697,Private
1489,264933252,53296232,Private
1489,264933252,281078058,Private
1489,43648525,216743033,Private
1489,323751958,144707579,Private
1489,4317594,264933252,Private
1489,477959835,264933252,Private
1489,201561143,264933252,Private
1489,315504138,219825973,Private
1489,269669076,219825973,Private
1489,264933252,219825973,Private
1489,298849883,219825973,Private
1489,47016135,219825973,Private
1489,136837165,169974098,Private
1489,136837165,66142707,Private
1489,136837165,464228480,Private
1489,136837165,301173774,Private
1489,476828895,129690706,Private
1489,150460485,269474859,Private
1489,220359653,133852651,Private
1489,66142707,52198675,Private
1489,216743033,129690706,Private
1489,216743033,67830034,Private
1489,66016568,269669076,Private
1489,66016568,298849883,Private
1489,427330290,277904157,Private
1489,427330290,335621742,Private
1489,427330290,21223177,Private
1489,427330290,364463419,Private
1489,101219253,63673243,Private
1489,398493487,190097722,Private
1489,398493487,385956015,Private
1489,21223177,68349646,Private
1489,21223177,411474221,Private
1489,216743033,59125445,Private
